id,time,x,y
81,425912,440,0
81,425932,20,0
81,426212,280,0
81,426472,260,0
81,426892,420,0
81,427016,124,0
81,427176,160,0
81,427416,240,0
81,427656,240,0
81,428036,380,0
81,428176,140,0
81,428556,380,0
81,428796,240,0
81,429136,340,0
81,429296,160,0
81,429612,316,0
81,429652,40,0
81,430012,360,0
81,430192,180,0
81,430432,240,0
81,430652,220,0
81,430952,300,0
81,431176,224,0
81,431516,340,0
81,431856,340,0
81,431916,60,0
81,432316,400,0
81,432396,80,0
81,432856,460,0
81,432876,20,0
81,433316,440,0
81,433436,120,0
81,433840,404,0
81,434016,176,0
81,434156,140,0
81,434400,244,0
81,434840,440,0
81,435000,160,0
81,435196,196,0
81,435580,384,0
81,435600,20,0
81,435840,240,0
81,436180,340,0
81,436480,300,0
81,436640,160,0
81,436980,340,0
81,437240,260,0
81,437340,100,0
81,437820,480,0
81,437960,140,0
81,438280,320,0
81,438400,120,0
81,438780,380,0
81,439040,260,0
81,439280,240,0
81,439320,40,0
81,439580,260,0
81,439820,240,0
81,440160,340,0
81,440356,196,0
81,440740,384,0
81,440916,176,0
81,441176,260,0
81,441516,340,0
81,441616,100,0
81,441960,344,0
81,442236,276,0
81,442376,140,0
81,442696,320,0
81,442816,120,0
81,443040,224,0
81,443296,256,0
81,443580,284,0
81,443860,280,0
81,444080,220,0
81,444420,340,0
81,444680,260,0
81,444800,120,0
81,445060,260,0
81,445300,240,0
81,445560,260,0
81,445860,300,0
81,446160,300,0
81,446300,140,0
81,446520,220,0
81,446960,440,0
81,447060,100,0
81,447460,400,0
81,447540,80,0
81,447984,444,0
81,448204,220,0
81,448324,120,0
81,448524,200,0
81,448764,240,0
81,449004,240,0
81,449264,260,0
81,449524,260,0
81,449824,300,0
81,450104,280,0
81,450244,140,0
81,450684,440,0
81,450824,140,0
81,451204,380,0
81,451264,60,0
81,451484,220,0
81,451920,436,0
81,452200,280,0
81,452424,224,0
81,452520,96,0
81,452780,260,0
81,453100,320,0
81,453280,180,0
81,453464,184,0
81,453744,280,0
81,454004,260,0
81,454284,280,0
81,454484,200,0
81,454704,220,0
81,455004,300,0
81,455388,384,0
81,455444,56,0
81,455744,300,0
81,456084,340,0
81,456184,100,0
81,456608,424,0
81,456684,76,0
81,457028,344,0
81,457248,220,0
81,457448,200,0
81,457668,220,0
81,457988,320,0
81,458248,260,0
81,458408,160,0
81,458848,440,0
81,458908,60,0
81,459248,340,0
81,459488,240,0
81,459824,336,0
81,459944,120,0
81,460184,240,0
81,460444,260,0
81,460764,320,0
81,461028,264,0
81,461168,140,0
81,461428,260,0
81,461768,340,0
81,461948,180,0
81,462268,320,0
81,462628,360,0
81,462768,140,0
81,463032,264,0
81,463268,236,0
81,463408,140,0
81,463652,244,0
81,463972,320,0
81,464232,260,0
81,464392,160,0
81,464732,340,0
81,464952,220,0
81,465312,360,0
81,465372,60,0
81,465732,360,0
81,465852,120,0
81,466232,380,0
81,466492,260,0
81,466828,336,0
81,467028,200,0
81,467308,280,0
81,467348,40,0
81,467628,280,0
81,468012,384,0
81,468252,240,0
81,468472,220,0
81,468752,280,0
81,468912,160,0
81,469252,340,0
81,469372,120,0
81,469752,380,0
81,470032,280,0
81,470212,180,0
81,470372,160,0
81,470612,240,0
81,470996,384,0
81,471196,200,0
81,471396,200,0
81,471716,320,0
81,471816,100,0
81,472216,400,0
81,472416,200,0
81,472716,300,0
81,472836,120,0
81,473216,380,0
81,473296,80,0
81,473596,300,0
81,473932,336,0
81,474132,200,0
81,474392,260,0
81,474572,180,0
81,474952,380,0
81,475092,140,0
81,475456,364,0
81,475736,280,0
81,475876,140,0
81,476236,360,0
81,476376,140,0
81,476736,360,0
81,476876,140,0
81,477220,344,0
81,477276,56,0
81,477516,240,0
81,477800,284,0
81,478096,296,0
81,478296,200,0
81,478596,300,0
81,478880,284,0
81,479000,120,0
81,479320,320,0
81,479700,380,0
81,479840,140,0
81,480200,360,0
81,480320,120,0
81,480640,320,0
81,480840,200,0
81,481200,360,0
81,481340,140,0
81,481700,360,0
81,481800,100,0
81,482200,400,0
81,482380,180,0
81,482700,320,0
81,482796,96,0
81,483196,400,0
81,483276,80,0
81,483516,240,0
81,483776,260,0
81,483980,204,0
81,484300,320,0
81,484540,240,0
81,484860,320,0
81,485020,160,0
81,485220,200,0
81,485500,280,0
81,485900,400,0
81,486060,160,0
81,486220,160,0
81,486440,220,0
81,486720,280,0
81,486980,260,0
81,487340,360,0
81,487440,100,0
81,487800,360,0
81,488004,204,0
81,488324,320,0
81,488604,280,0
81,488684,80,0
81,488984,300,0
81,489184,200,0
81,489424,240,0
81,489684,260,0
81,490064,380,0
81,490184,120,0
81,490524,340,0
81,490684,160,0
81,491124,440,0
81,491384,260,0
81,491464,80,0
81,491684,220,0
81,491940,256,0
81,492260,320,0
81,492440,180,0
81,492660,220,0
81,493080,420,0
81,493200,120,0
81,493420,220,0
81,493704,284,0
81,494004,300,0
81,494204,200,0
81,494424,220,0
81,494744,320,0
81,494884,140,0
81,495248,364,0
81,495484,236,0
81,495704,220,0
81,495868,164,0
81,496124,256,0
81,496484,360,0
81,496644,160,0
81,497028,384,0
81,497328,300,0
81,497508,180,0
81,497608,100,0
81,497848,240,0
81,498088,240,0
81,498428,340,0
81,498648,220,0
81,498868,220,0
81,499228,360,0
81,499408,180,0
81,499808,400,0
81,499968,160,0
81,500168,200,0
81,500388,220,0
81,500584,196,0
81,500944,360,0
81,501164,220,0
81,501504,340,0
81,501744,240,0
81,501828,84,0
81,502268,440,0
81,502348,80,0
81,502568,220,0
81,502888,320,0
81,503188,300,0
81,503468,280,0
81,503688,220,0
81,504008,320,0
81,504048,40,0
81,504328,280,0
81,504548,220,0
81,505012,464,0
81,505072,60,0
81,505352,280,0
81,505652,300,0
81,505792,140,0
81,506072,280,0
81,506272,200,0
81,506632,360,0
81,506852,220,0
81,507192,340,0
81,507412,220,0
81,507748,336,0
81,507968,220,0
81,508048,80,0
81,508268,220,0
81,508668,400,0
81,508812,144,0
81,509172,360,0
81,509292,120,0
81,509672,380,0
81,509892,220,0
81,510052,160,0
81,510292,240,0
81,510716,424,0
81,510792,76,0
81,511016,224,0
81,511356,340,0
81,511636,280,0
81,511796,160,0
81,512136,340,0
81,512416,280,0
81,512636,220,0
81,512776,140,0
81,513212,436,0
81,513352,140,0
81,513472,120,0
81,513752,280,0
81,514016,264,0
81,514256,240,0
81,514516,260,0
81,514836,320,0
81,514996,160,0
81,515216,220,0
81,515536,320,0
81,515736,200,0
81,516080,344,0
81,516380,300,0
81,516440,60,0
81,516760,320,0
81,517140,380,0
81,517240,100,0
81,517460,220,0
81,517836,376,0
81,518076,240,0
81,518276,200,0
81,518480,204,0
81,518900,420,0
81,519160,260,0
81,519344,184,0
81,519480,136,0
81,519740,260,0
81,520104,364,0
81,520244,140,0
81,520624,380,0
81,520864,240,0
81,521064,200,0
81,521184,120,0
81,521584,400,0
81,521740,156,0
81,522020,280,0
81,522224,204,0
81,522404,180,0
81,522664,260,0
81,522904,240,0
81,523144,240,0
81,523484,340,0
81,523788,304,0
81,524088,300,0
81,524128,40,0
81,524508,380,0
81,524868,360,0
81,525088,220,0
81,525148,60,0
81,525564,416,0
81,525864,300,0
81,526044,180,0
81,526128,84,0
81,526408,280,0
81,526648,240,0
81,526888,240,0
81,527148,260,0
81,527492,344,0
81,527752,260,0
81,528052,300,0
81,528112,60,0
81,528572,460,0
81,528692,120,0
81,528852,160,0
81,529328,476,0
81,529428,100,0
81,529588,160,0
81,530032,444,0
81,530132,100,0
81,530432,300,0
81,530632,200,0
81,530852,220,0
81,531092,240,0
81,531556,464,0
81,531576,20,0
81,531876,300,0
81,532236,360,0
81,532316,80,0
81,532636,320,0
81,532952,316,0
81,533216,264,0
81,533352,136,0
81,533632,280,0
81,533916,284,0
81,534136,220,0
81,534380,244,0
81,534636,256,0
81,535000,364,0
81,535240,240,0
81,535460,220,0
81,535600,140,0
81,535880,280,0
81,536060,180,0
81,536280,220,0
81,536640,360,0
81,536956,316,0
81,537196,240,0
81,537396,200,0
81,537540,144,0
81,537780,240,0
81,538120,340,0
81,538280,160,0
81,538620,340,0
81,538780,160,0
81,539084,304,0
81,539404,320,0
81,539584,180,0
81,539884,300,0
81,540164,280,0
81,540304,140,0
81,540584,280,0
81,540960,376,0
81,541200,240,0
81,541480,280,0
81,541620,140,0
81,541744,124,0
81,542104,360,0
81,542244,140,0
81,542564,320,0
81,542744,180,0
81,543208,464,0
81,543264,56,0
81,543588,324,0
81,543888,300,0
81,544088,200,0
81,544268,180,0
81,544468,200,0
81,544868,400,0
81,544968,100,0
81,545324,356,0
81,545604,280,0
81,545744,140,0
81,545988,244,0
81,546208,220,0
81,546488,280,0
81,546748,260,0
81,547108,360,0
81,547272,164,0
81,547488,216,0
81,547892,404,0
81,548072,180,0
81,548372,300,0
81,548572,200,0
81,548692,120,0
81,549072,380,0
81,549192,120,0
81,549532,340,0
81,549772,240,0
81,549968,196,0
81,550288,320,0
81,550588,300,0
81,550668,80,0
81,551092,424,0
81,551212,120,0
81,551592,380,0
81,551712,120,0
81,552092,380,0
81,552192,100,0
81,552576,384,0
81,552872,296,0
81,553032,160,0
81,553312,280,0
81,553572,260,0
81,553652,80,0
81,553972,320,0
81,554252,280,0
81,554572,320,0
81,554832,260,0
81,554992,160,0
81,555152,160,0
81,555496,344,0
81,555772,276,0
81,555912,140,0
81,556232,320,0
81,556516,284,0
81,556776,260,0
81,556876,100,0
81,557136,260,0
81,557476,340,0
81,557616,140,0
81,557880,264,0
81,558216,336,0
81,558556,340,0
81,558800,244,0
81,558880,80,0
81,559280,400,0
81,559440,160,0
81,559720,280,0
81,559880,160,0
81,560180,300,0
81,560360,180,0
81,560700,340,0
81,560976,276,0
81,561196,220,0
81,561456,260,0
81,561796,340,0
81,561976,180,0
81,562280,304,0
81,562356,76,0
81,562760,404,0
81,562980,220,0
81,563240,260,0
81,563380,140,0
81,563760,380,0
81,563840,80,0
81,564064,224,0
81,564384,320,0
81,564704,320,0
81,564824,120,0
81,565204,380,0
81,565444,240,0
81,565604,160,0
81,565844,240,0
81,566044,200,0
81,566304,260,0
81,566544,240,0
81,566904,360,0
81,567084,180,0
81,567404,320,0
81,567764,360,0
81,567784,20,0
81,568044,260,0
81,568284,240,0
81,568564,280,0
81,568824,260,0
81,569024,200,0
81,569264,240,0
81,569684,420,0
81,569868,184,0
81,570208,340,0
81,570268,60,0
81,570508,240,0
81,570868,360,0
81,571028,160,0
81,571428,400,0
81,571528,100,0
81,571984,456,0
81,572204,220,0
81,572464,260,0
81,572684,220,0
81,572808,124,0
81,573068,260,0
81,573248,180,0
81,573548,300,0
81,573788,240,0
81,574048,260,0
81,574388,340,0
81,574548,160,0
81,574728,180,0
81,575148,420,0
81,575268,120,0
81,575508,240,0
81,575828,320,0
81,576128,300,0
81,576388,260,0
81,576652,264,0
81,576892,240,0
81,577112,220,0
81,577212,100,0
81,577512,300,0
81,577868,356,0
81,577988,120,0
81,578368,380,0
81,578508,140,0
81,578928,420,0
81,579012,84,0
81,579332,320,0
81,579532,200,0
81,579932,400,0
81,580032,100,0
81,580292,260,0
81,580472,180,0
81,580712,240,0
81,581032,320,0
81,581212,180,0
81,581632,420,0
81,581712,80,0
81,582132,420,0
81,582172,40,0
81,582436,264,0
81,582676,240,0
81,582916,240,0
81,583236,320,0
81,583556,320,0
81,583696,140,0
81,583896,200,0
81,584256,360,0
81,584456,200,0
81,584816,360,0
81,584992,176,0
81,585272,280,0
81,585592,320,0
81,585692,100,0
81,586112,420,0
81,586172,60,0
81,586436,264,0
81,586676,240,0
81,586896,220,0
81,587316,420,0
81,587536,220,0
81,587636,100,0
81,587936,300,0
81,588300,364,0
81,588516,216,0
81,588656,140,0
81,588920,264,0
81,589156,236,0
81,589576,420,0
81,589616,40,0
81,589960,344,0
81,590176,216,0
81,590516,340,0
81,590620,104,0
81,591040,420,0
81,591300,260,0
81,591360,60,0
81,591660,300,0
81,591900,240,0
81,592240,340,0
81,592560,320,0
81,592580,20,0
81,592840,260,0
81,593100,260,0
81,593420,320,0
81,593660,240,0
81,593900,240,0
81,594296,396,0
81,594556,260,0
81,594796,240,0
81,594856,60,0
81,595156,300,0
81,595336,180,0
81,595580,244,0
81,595900,320,0
81,596060,160,0
81,596520,460,0
81,596600,80,0
81,596820,220,0
81,597180,360,0
81,597300,120,0
81,597600,300,0
81,598000,400,0
81,598100,100,0
81,598500,400,0
81,598684,184,0
81,598820,136,0
81,599080,260,0
81,599500,420,0
81,599580,80,0
81,599844,264,0
81,600060,216,0
81,600300,240,0
81,600560,260,0
81,600820,260,0
81,601080,260,0
81,601360,280,0
81,601544,184,0
81,601900,356,0
81,602220,320,0
81,602320,100,0
81,602644,324,0
81,602744,100,0
81,603084,340,0
81,603384,300,0
81,603604,220,0
81,603744,140,0
81,604084,340,0
81,604244,160,0
81,604564,320,0
81,604744,180,0
81,605064,320,0
81,605464,400,0
81,605524,60,0
81,605904,380,0
81,606104,200,0
81,606244,140,0
81,606684,440,0
81,606904,220,0
81,607204,300,0
81,607264,60,0
81,607464,200,0
81,607844,380,0
81,608000,156,0
81,608424,424,0
81,608544,120,0
81,608904,360,0
81,609000,96,0
81,609204,204,0
81,609644,440,0
81,609904,260,0
81,610000,96,0
81,610224,224,0
81,610584,360,0
81,610804,220,0
81,611000,196,0
81,611324,324,0
81,611444,120,0
81,611680,236,0
81,612140,460,0
81,612260,120,0
81,612420,160,0
81,612900,480,0
81,613040,140,0
81,613360,320,0
81,613560,200,0
81,613800,240,0
81,614120,320,0
81,614360,240,0
81,614420,60,0
81,614664,244,0
81,615060,396,0
81,615184,124,0
81,615564,380,0
81,615844,280,0
81,615944,100,0
81,616184,240,0
81,616464,280,0
81,616684,220,0
81,616964,280,0
81,617204,240,0
81,617464,260,0
81,617864,400,0
81,617964,100,0
81,618324,360,0
81,618464,140,0
81,618624,160,0
81,619064,440,0
81,619164,100,0
81,619524,360,0
81,619784,260,0
81,619964,180,0
81,620164,200,0
81,620464,300,0
81,620824,360,0
81,620964,140,0
81,621144,180,0
81,621464,320,0
81,621828,364,0
81,621964,136,0
81,622144,180,0
81,622344,200,0
81,622664,320,0
81,623028,364,0
81,623144,116,0
81,623464,320,0
81,623584,120,0
81,623864,280,0
81,624084,220,0
81,624464,380,0
81,624704,240,0
81,624884,180,0
81,625164,280,0
81,625388,224,0
81,625604,216,0
81,625964,360,0
81,626104,140,0
81,626344,240,0
81,626664,320,0
81,626884,220,0
81,627108,224,0
81,627504,396,0
81,627564,60,0
81,627844,280,0
81,628088,244,0
81,628308,220,0
81,628708,400,0
81,628788,80,0
81,629088,300,0
81,629328,240,0
81,629588,260,0
81,629828,240,0
81,630268,440,0
81,630288,20,0
81,630528,240,0
81,630828,300,0
81,631208,380,0
81,631468,260,0
81,631528,60,0
81,631848,320,0
81,632068,220,0
81,632468,400,0
81,632728,260,0
81,632908,180,0
81,633048,140,0
81,633408,360,0
81,633648,240,0
81,633908,260,0
81,634048,140,0
81,634248,200,0
81,634508,260,0
81,634828,320,0
81,635148,320,0
81,635408,260,0
81,635488,80,0
81,635908,420,0
81,636168,260,0
81,636408,240,0
81,636668,260,0
81,636908,240,0
81,637208,300,0
81,637348,140,0
81,637488,140,0
81,637808,320,0
81,638004,196,0
81,638388,384,0
81,638648,260,0
81,638928,280,0
81,639028,100,0
81,639228,200,0
81,639568,340,0
81,639824,256,0
81,640148,324,0
81,640384,236,0
81,640508,124,0
81,640924,416,0
81,641004,80,0
81,641224,220,0
81,641584,360,0
81,641704,120,0
81,642104,400,0
81,642264,160,0
81,642664,400,0
81,642864,200,0
81,642964,100,0
81,643324,360,0
81,643544,220,0
81,643884,340,0
81,643924,40,0
81,644208,284,0
81,644428,220,0
81,644808,380,0
81,645088,280,0
81,645348,260,0
81,645408,60,0
81,645828,420,0
81,645968,140,0
81,646208,240,0
81,646408,200,0
81,646648,240,0
81,646968,320,0
81,647308,340,0
81,647408,100,0
81,647648,240,0
81,647988,340,0
81,648168,180,0
81,648408,240,0
81,648688,280,0
81,648968,280,0
81,649188,220,0
81,649408,220,0
81,649692,284,0
81,649908,216,0
81,650148,240,0
81,650508,360,0
81,650668,160,0
81,651088,420,0
81,651168,80,0
81,651432,264,0
81,651648,216,0
81,652092,444,0
81,652112,20,0
81,652528,416,0
81,652712,184,0
81,653072,360,0
81,653312,240,0
81,653348,36,0
81,653712,364,0
81,654072,360,0
81,654172,100,0
81,654372,200,0
81,654812,440,0
81,654932,120,0
81,655212,280,0
81,655372,160,0
81,655572,200,0
81,655932,360,0
81,656172,240,0
81,656432,260,0
81,656752,320,0
81,656812,60,0
81,657272,460,0
81,657352,80,0
81,657572,220,0
81,657872,300,0
81,658132,260,0
81,658408,276,0
81,658652,244,0
81,658812,160,0
81,659172,360,0
81,659308,136,0
81,659708,400,0
81,659928,220,0
81,660048,120,0
81,660288,240,0
81,660772,484,0
81,660792,20,0
81,661072,280,0
81,661332,260,0
81,661652,320,0
81,661972,320,0
81,662052,80,0
81,662392,340,0
81,662632,240,0
81,662872,240,0
81,663052,180,0
81,663356,304,0
81,663552,196,0
81,663872,320,0
81,664192,320,0
81,664372,180,0
81,664672,300,0
81,664792,120,0
81,665196,404,0
81,665252,56,0
81,665716,464,0
81,665816,100,0
81,666076,260,0
81,666296,220,0
81,666496,200,0
81,666916,420,0
81,667096,180,0
81,667296,200,0
81,667516,220,0
81,667736,220,0
81,668116,380,0
81,668336,220,0
81,668656,320,0
81,668716,60,0
81,669032,316,0
81,669316,284,0
81,669572,256,0
81,669832,260,0
81,670052,220,0
81,670232,180,0
81,670452,220,0
81,670936,484,0
81,671136,200,0
81,671236,100,0
81,671476,240,0
81,671856,380,0
81,672056,200,0
81,672436,380,0
81,672476,40,0
81,672696,220,0
81,672960,264,0
81,673356,396,0
81,673520,164,0
81,673856,336,0
81,673996,140,0
81,674356,360,0
81,674476,120,0
81,674796,320,0
81,675136,340,0
81,675340,204,0
81,675616,276,0
81,675900,284,0
81,676056,156,0
81,676256,200,0
81,676520,264,0
81,676820,300,0
81,676940,120,0
81,677320,380,0
81,677580,260,0
81,677820,240,0
81,677940,120,0
81,678180,240,0
81,678460,280,0
81,678780,320,0
81,678940,160,0
81,679320,380,0
81,679580,260,0
81,679820,240,0
81,679940,120,0
81,680320,380,0
81,680396,76,0
81,680716,320,0
81,681036,320,0
81,681296,260,0
81,681436,140,0
81,681676,240,0
81,681936,260,0
81,682160,224,0
81,682460,300,0
81,682840,380,0
81,682860,20,0
81,683340,480,0
81,683560,220,0
81,683640,80,0
81,683980,340,0
81,684340,360,0
81,684400,60,0
81,684764,364,0
81,684840,76,0
81,685140,300,0
81,685440,300,0
81,685620,180,0
81,686060,440,0
81,686180,120,0
81,686564,384,0
81,686584,20,0
81,686940,356,0
81,687184,244,0
81,687504,320,0
81,687804,300,0
81,687944,140,0
81,688144,200,0
81,688464,320,0
81,688584,120,0
81,688864,280,0
81,689064,200,0
81,689304,240,0
81,689604,300,0
81,689804,200,0
81,690164,360,0
81,690380,216,0
81,690724,344,0
81,690900,176,0
81,691220,320,0
81,691784,564,0
81,692424,640,0
81,692764,340,0
81,692824,60,0
81,693204,380,0
81,693304,100,0
81,693644,340,0
81,693804,160,0
81,694064,260,0
81,694284,220,0
81,694544,260,0
81,694864,320,0
81,695148,284,0
81,695368,220,0
81,695668,300,0
81,695768,100,0
81,696228,460,0
81,696248,20,0
81,696508,260,0
81,696768,260,0
81,697148,380,0
81,697288,140,0
81,697628,340,0
81,697884,256,0
81,698208,324,0
81,698368,160,0
81,698508,140,0
81,698728,220,0
81,699108,380,0
81,699308,200,0
81,699472,164,0
81,699728,256,0
81,700092,364,0
81,700228,136,0
81,700492,264,0
81,700912,420,0
81,700972,60,0
81,701272,300,0
81,701472,200,0
81,701752,280,0
81,701952,200,0
81,702272,320,0
81,702492,220,0
81,702868,376,0
81,703028,160,0
81,703248,220,0
81,703448,200,0
81,703728,280,0
81,703952,224,0
81,704272,320,0
81,704472,200,0
81,704692,220,0
81,704932,240,0
81,705212,280,0
81,705472,260,0
81,705712,240,0
81,706136,424,0
81,706176,40,0
81,706536,360,0
81,706676,140,0
81,706956,280,0
81,707276,320,0
81,707496,220,0
81,707852,356,0
81,708052,200,0
81,708192,140,0
81,708432,240,0
81,708792,360,0
81,709116,324,0
81,709296,180,0
81,709480,184,0
81,709796,316,0
81,710020,224,0
81,710176,156,0
81,710396,220,0
81,710680,284,0
81,710896,216,0
81,711140,244,0
81,711500,360,0
81,711620,120,0
81,711960,340,0
81,712120,160,0
81,712520,400,0
81,712696,176,0
81,712876,180,0
81,713156,280,0
81,713476,320,0
81,713604,128,0
81,713880,276,0
81,714180,300,0
81,714400,220,0
81,714784,384,0
81,714940,156,0
81,715120,180,0
81,715500,380,0
81,715724,224,0
81,715904,180,0
81,716104,200,0
81,716564,460,0
81,716724,160,0
81,716964,240,0
81,717104,140,0
81,717520,416,0
81,717620,100,0
81,717880,260,0
81,718224,344,0
81,718444,220,0
81,718584,140,0
81,718988,404,0
81,719284,296,0
81,719344,60,0
81,719644,300,0
81,719864,220,0
81,720168,304,0
81,720428,260,0
81,720708,280,0
81,720968,260,0
81,721228,260,0
81,721348,120,0
81,721784,436,0
81,721824,40,0
81,722144,320,0
81,722284,140,0
81,722568,284,0
81,722788,220,0
81,723268,480,0
81,723348,80,0
81,723588,240,0
81,723848,260,0
81,724252,404,0
81,724272,20,0
81,724732,460,0
81,724772,40,0
81,725232,460,0
81,725372,140,0
81,725512,140,0
81,725952,440,0
81,726208,256,0
81,726348,140,0
81,726688,340,0
81,726828,140,0
81,727172,344,0
81,727372,200,0
81,727612,240,0
81,727752,140,0
81,728132,380,0
81,728376,244,0
81,728592,216,0
81,728936,344,0
81,728976,40,0
81,729436,460,0
81,729556,120,0
81,729856,300,0
81,729976,120,0
81,730356,380,0
81,730476,120,0
81,730792,316,0
81,731112,320,0
81,731296,184,0
81,731472,176,0
81,731816,344,0
81,732012,196,0
81,732252,240,0
81,732696,444,0
81,732756,60,0
81,733076,320,0
81,733236,160,0
81,733456,220,0
81,733756,300,0
81,734100,344,0
81,734220,120,0
81,734600,380,0
81,734880,280,0
81,735160,280,0
81,735280,120,0
81,735580,300,0
81,735720,140,0
81,735980,260,0
81,736340,360,0
81,736420,80,0
81,736796,376,0
81,736980,184,0
81,737180,200,0
81,737636,456,0
81,737876,240,0
81,737916,40,0
81,738236,320,0
81,738456,220,0
81,738740,284,0
81,738920,180,0
81,739380,460,0
81,739400,20,0
81,739660,260,0
81,740020,360,0
81,740240,220,0
81,740440,200,0
81,740640,200,0
81,741120,480,0
81,741340,220,0
81,741420,80,0
81,741844,424,0
81,741884,40,0
81,742204,320,0
81,742564,360,0
81,742704,140,0
81,742984,280,0
81,743184,200,0
81,743424,240,0
81,743704,280,0
81,744080,376,0
81,744200,120,0
81,744440,240,0
81,744820,380,0
81,745084,264,0
81,745140,56,0
81,745384,244,0
81,745724,340,0
